Algorithm,Baseline,originalTitle,originalCategory,Language_50,Reference_50,Religion_50,Science_50,Arts_50,Entertainment_50,Business_50,Society_50,Life_50,People_50,Universe_50,Nature_50,Concepts_50,History_50,Technology_50,Culture_50,Mathematics_50,Sports_50,Politics_50,Geography_50,Humanities_50,World_50,Education_50,Philosophy_50,Law_50,Events_50,Health_50
LSI,BigBaseline01,International community,World_50,0.4190688,0.63097286,0.44910595,0.4148103,0.4692285,0.37572315,0.33835527,0.51072073,0.39312953,0.09825875,0.40951824,0.8306672,0.2735871,0.36629817,0.19725178,0.16590229,0.7552208,0.3781995,0.4305045,0.47968125,0.31349206,0.5236046,0.4160029,0.07584819,0.45288435,0.26236638,0.5688905
LSI,BigBaseline01,"Partnership for Maternal, Newborn &amp; Child Health",World_50,0.32567108,0.4138456,0.39341342,0.50805414,0.37449434,0.43024853,0.2921865,0.78344554,0.43275535,0.10197554,0.69921577,0.6123651,0.19051626,0.34870622,0.23909032,0.16415995,0.3250843,0.27908182,0.19319117,0.30586672,0.2819292,0.41551584,0.31658757,0.1486192,0.15890172,0.34086952,0.39895105
LSI,BigBaseline01,World,World_50,0.3794671,0.4119455,0.3409177,0.23359975,0.29939258,0.25322276,0.28127843,0.2612014,0.38208303,0.14030229,0.7801593,0.508872,0.23447385,0.39051077,0.3471573,0.29911444,0.37042984,0.58650947,0.6107919,0.3795738,0.38474968,0.6690143,0.30722255,0.15239693,0.16576578,0.38830274,0.45939565
LSI,BigBaseline01,World Rugby Rankings,World_50,0.24077196,0.23027653,0.22008589,0.18974741,0.23013964,0.2239493,0.37432906,0.2139035,0.20939621,0.05521275,0.35148588,0.45378777,0.10824244,0.22045389,0.25650835,0.93754965,0.20776647,0.151769,0.1289953,0.24120723,0.15492053,0.333299,0.28820094,0.0802723,0.09323166,0.25949493,0.3614842
LSI,BigBaseline01,Academic specialization,Education_50,0.51853126,0.6693364,0.33582625,0.3614205,0.29741246,0.8007059,0.4617815,0.4600937,0.65237904,0.3070464,0.24967875,0.5466922,0.50656563,0.3848456,0.26515284,0.19440806,0.28130776,0.5094808,0.45589566,0.45787525,0.3767414,0.44701177,0.3801885,0.101133496,0.32247952,0.27568933,0.5992438
LSI,BigBaseline01,Adobe Captivate,Education_50,0.27486998,0.28270113,0.4722208,0.21762088,0.44540226,0.2286978,0.29246464,0.9597196,0.2929132,0.09769848,0.21546127,0.37623262,0.14575195,0.17062755,0.15120515,0.13550463,0.21031678,0.14105394,0.12932575,0.22926597,0.34039128,0.23763162,0.28913864,0.06881561,0.11044015,0.25541505,0.28568825
LSI,BigBaseline01,Bloom's taxonomy,Education_50,0.26695025,0.32346505,0.28996614,0.35116172,0.18992276,0.9703162,0.2544818,0.3318151,0.49276257,0.11994631,0.23315564,0.39772105,0.45778272,0.2517258,0.19258042,0.17100243,0.16368124,0.19686836,0.23142767,0.2089265,0.2602335,0.27411652,0.22160295,0.08737628,0.22631265,0.23184544,0.39054275
LSI,BigBaseline01,Career Clusters,Education_50,0.35968816,0.47538817,0.35426924,0.3081367,0.19556922,0.8663565,0.29323947,0.39280972,0.63788205,0.13502976,0.18110536,0.47515875,0.35663024,0.33440626,0.22638959,0.1976699,0.17195487,0.19012898,0.23324928,0.2446568,0.25905827,0.28912672,0.30537653,0.40190583,0.15374891,0.24364448,0.40347627
LSI,BigBaseline01,Collaborative pedagogy,Education_50,0.19743302,0.3048224,0.19716032,0.19764781,0.20705828,0.991796,0.2087743,0.2581922,0.39637786,0.08198964,0.13830271,0.3699145,0.29361117,0.19806239,0.0825032,0.14510016,0.16570696,0.17767742,0.16985244,0.1730641,0.16330847,0.19545928,0.14038664,0.034392916,0.11435275,0.13676877,0.2970653
LSI,BigBaseline01,Contextual learning,Education_50,0.14698848,0.18533485,0.14521912,0.14036274,0.1151652,0.96569586,0.1174421,0.17465529,0.4011957,0.106798545,0.06848313,0.23816761,0.21641578,0.12676443,0.05615876,0.08424339,0.09851609,0.12438778,0.1215058,0.10147857,0.115998,0.11636299,0.113753155,0.024619695,0.081898674,0.09725174,0.1917013
LSI,BigBaseline01,Double deficit (education),Education_50,0.11384523,0.22601447,0.122699596,0.16235957,0.09506938,0.6338879,0.10502437,0.1675689,0.2528586,0.058086086,0.09989762,0.18893448,0.8719802,0.10888321,0.048843533,0.07557143,0.084820494,0.086886026,0.10815334,0.08846837,0.14471278,0.12682584,0.08066061,0.012458034,0.11927089,0.08905562,0.27138042
LSI,BigBaseline01,Dropping out,Education_50,0.24746624,0.38299927,0.27922595,0.37558004,0.3411438,0.96723044,0.25044227,0.3401987,0.5732711,0.09068682,0.3284154,0.54653096,0.27699122,0.28357947,0.1586281,0.19245864,0.28267875,0.2704902,0.2289331,0.26653847,0.23399177,0.3125343,0.23050609,0.05467259,0.1490708,0.24039027,0.39913318
LSI,BigBaseline01,Forest school (learning style),Education_50,0.14750808,0.2154034,0.17520069,0.184547,0.15933853,0.9807182,0.1450901,0.22628187,0.3790915,0.066866435,0.14840266,0.2894221,0.29828912,0.14965874,0.10638788,0.10772905,0.13455966,0.14251219,0.11767441,0.13570487,0.13122088,0.17351387,0.13360345,0.04963617,0.10710493,0.14871554,0.24242657
LSI,BigBaseline01,Formative assessment,Education_50,0.123920426,0.199319,0.15212914,0.15569273,0.12314345,0.97512573,0.12477879,0.17452736,0.3904103,0.0717797,0.091560334,0.26141995,0.28894573,0.129839,0.060479496,0.09003445,0.111951545,0.13365878,0.11825961,0.11380867,0.113415614,0.1388705,0.09890696,0.022922747,0.09580602,0.100676306,0.2183316
LSI,BigBaseline01,Graduate Record Examinations,Education_50,0.18539809,0.28561267,0.19708543,0.2797569,0.23306724,0.98262525,0.20423104,0.2891701,0.48007867,0.16784719,0.13435212,0.3393885,0.31196815,0.19196177,0.11300836,0.17036048,0.17317851,0.17724401,0.15774378,0.18250442,0.25051463,0.22929907,0.16356978,0.0385115,0.1533931,0.1936053,0.28752476
LSI,BigBaseline01,Internet tutorial,Education_50,0.21987501,0.30219647,0.21288568,0.2331348,0.18008408,0.9828327,0.21000889,0.31283617,0.41876376,0.10282785,0.12745868,0.38865644,0.36041462,0.20081967,0.09207448,0.13994613,0.15197137,0.27840903,0.22146422,0.22557086,0.18569121,0.23084487,0.15473117,0.026855066,0.15339532,0.15543789,0.3531028
LSI,BigBaseline01,Item response theory,Education_50,0.32338226,0.461235,0.3310247,0.4290978,0.2335894,0.88993144,0.32977393,0.361793,0.61632454,0.2558955,0.22658212,0.48649248,0.46625343,0.36821336,0.3355472,0.25132674,0.23614144,0.26798236,0.3234275,0.27598596,0.5519999,0.3838813,0.2856107,0.21058139,0.29329115,0.31391272,0.48737285
LSI,BigBaseline01,Learning effect (economics),Education_50,0.266311,0.5649682,0.28445655,0.2711098,0.5237526,0.234153,0.22454716,0.509862,0.27627686,0.07956062,0.46486512,0.6659816,0.14425512,0.22844338,0.14871019,0.11750367,0.74992615,0.26055187,0.2810807,0.34773758,0.43595576,0.7251817,0.2591661,0.056744277,0.13224351,0.2525062,0.3770584
LSI,BigBaseline01,Lecture,Education_50,0.2216256,0.37362197,0.22305945,0.21178278,0.19102359,0.979031,0.2422198,0.27516478,0.41671824,0.09746335,0.15810019,0.3762384,0.4612663,0.20216915,0.10254848,0.13134731,0.1908612,0.20016192,0.18387127,0.20134813,0.18806213,0.22703643,0.17250583,0.033741046,0.22304608,0.15099272,0.3736066
LSI,BigBaseline01,National Alliance of High-level Local Universities,Education_50,0.11874874,0.13907091,0.2659948,0.20984559,0.15528646,0.21516,0.13355038,0.40807635,0.20327891,0.04357429,0.7771635,0.28804386,0.07500972,0.13343468,0.19362141,0.13764614,0.27327073,0.08878976,0.059443578,0.12714854,0.119347826,0.27996343,0.2622699,0.14401366,0.08392281,0.677086,0.16613916
LSI,BigBaseline01,National Center for Assessment in Higher Education,Education_50,0.28486496,0.4063107,0.28120822,0.32797372,0.23923069,0.97924054,0.2817585,0.35514432,0.5016632,0.120152265,0.1951606,0.45365125,0.4569321,0.24211459,0.14856952,0.2058196,0.1997867,0.2202031,0.23522943,0.24646947,0.29461497,0.31391123,0.21176387,0.060947016,0.22159082,0.21563447,0.40935892
LSI,BigBaseline01,Nordic Summer University,Education_50,0.4033629,0.60235965,0.5232314,0.46701694,0.5281437,0.61410654,0.38399267,0.63933015,0.5990908,0.16842717,0.6768502,0.6607978,0.37277842,0.3742398,0.3079319,0.45961687,0.5801787,0.30264914,0.3031407,0.36820745,0.4781012,0.58020544,0.46267366,0.15357238,0.22504455,0.45395163,0.52777845
LSI,BigBaseline01,Outline of academia,Education_50,0.30706733,0.553292,0.4500504,0.7759968,0.33308503,0.5859115,0.32392785,0.5918874,0.56997526,0.10335748,0.24909131,0.5381236,0.4148704,0.33370042,0.18297441,0.32629877,0.264875,0.24891263,0.24653523,0.26858395,0.2858913,0.34368598,0.30145738,0.062454604,0.23669752,0.25185552,0.4689342
LSI,BigBaseline01,Parallel education,Education_50,0.22589324,0.5847315,0.15993534,0.41174033,0.25080702,0.29081783,0.23622338,0.15723911,0.22454649,0.067445636,0.11794853,0.85866964,0.14836654,0.32539678,0.09654651,0.08882965,0.18949984,0.20904885,0.1740658,0.30037746,0.19797413,0.1877067,0.17218706,0.030870318,0.101993024,0.09275462,0.3404739
LSI,BigBaseline01,Period (school),Education_50,0.12242603,0.19204617,0.18012916,0.16292639,0.15303132,0.97535956,0.13212942,0.18042098,0.37714863,0.0855223,0.088180065,0.26429796,0.23742235,0.13895935,0.061999355,0.0998213,0.11182442,0.1305252,0.1256751,0.11495429,0.12469399,0.13974124,0.10565296,0.021112282,0.09071059,0.107111044,0.20792755
LSI,BigBaseline01,R score,Education_50,0.19330035,0.31729656,0.20589241,0.32462275,0.15573369,0.9642917,0.28269482,0.27173528,0.5067739,0.09772319,0.17054243,0.3450495,0.2694383,0.21621363,0.1116706,0.2737571,0.16552731,0.16762255,0.1548529,0.17915477,0.18083553,0.21055137,0.18401808,0.041089535,0.20786764,0.18211943,0.29344296
LSI,BigBaseline01,Research-informed teaching,Education_50,0.23253869,0.33565423,0.2324889,0.22195433,0.18825868,0.9828893,0.24642777,0.3324898,0.47763938,0.093835145,0.17843366,0.42439458,0.3029264,0.19780894,0.111560374,0.15868339,0.18971756,0.25421187,0.18511735,0.2210149,0.19912836,0.26290172,0.26090148,0.04253543,0.12170155,0.18547258,0.3512719
LSI,BigBaseline01,Scholarship of Teaching and Learning,Education_50,0.16978201,0.27402562,0.22277981,0.22142759,0.1917007,0.98894525,0.16691126,0.2440881,0.44191808,0.088143855,0.15489718,0.35329527,0.2687521,0.1745367,0.09563789,0.13467754,0.15856582,0.18656518,0.16067384,0.17550349,0.16421106,0.21192591,0.1418052,0.03573814,0.15106948,0.1652754,0.2801663
LSI,BigBaseline01,School security,Education_50,0.39238623,0.5569817,0.5634282,0.54715,0.43298167,0.8455148,0.4249196,0.52022886,0.62149906,0.15988582,0.3601688,0.7168989,0.31688297,0.4250991,0.2694414,0.24148232,0.43738595,0.3277405,0.28117815,0.4064875,0.36177036,0.43802267,0.44493744,0.14382105,0.23101121,0.38929278,0.52820784
LSI,BigBaseline01,Student voice,Education_50,0.2677052,0.38356188,0.2899881,0.27740878,0.27898103,0.9777927,0.2391249,0.3019079,0.50924474,0.09867146,0.26628044,0.52476394,0.35476846,0.24899556,0.14036833,0.17119674,0.3672903,0.27646735,0.2231094,0.2771524,0.20920634,0.38244787,0.24607027,0.046761505,0.18562219,0.23415866,0.39644262
LSI,BigBaseline01,Study software,Education_50,0.1805321,0.25593278,0.22504748,0.20919749,0.15718052,0.98526615,0.19620058,0.2906785,0.41178113,0.088740535,0.11846733,0.33843726,0.32019153,0.16746989,0.085013315,0.12884137,0.13296068,0.14716719,0.14771932,0.15121503,0.17424111,0.18800183,0.13388516,0.047404543,0.118328564,0.1444566,0.2895532
LSI,BigBaseline01,Teacher retention,Education_50,0.120078035,0.20811409,0.14914608,0.16299947,0.1294037,0.97390777,0.12282803,0.18257001,0.40054592,0.07666527,0.08009602,0.27048266,0.23571756,0.13141765,0.057986945,0.08968292,0.11035466,0.13723259,0.12110497,0.113371335,0.11698282,0.1312276,0.093963556,0.021497436,0.09334396,0.09552435,0.21383654
LSI,BigBaseline01,"The Grading of Recommendations Assessment, Development and Evaluation (GRADE) approach",Education_50,0.19402468,0.32271206,0.28763038,0.7595422,0.29761422,0.77366006,0.1974895,0.36081278,0.59415436,0.100480355,0.19899815,0.5130958,0.2981524,0.31895447,0.16729859,0.1407753,0.21488929,0.2370732,0.25208396,0.21904737,0.25991094,0.2213448,0.20732553,0.062497735,0.2552105,0.18378367,0.3678489
LSI,BigBaseline01,Vice-principal,Education_50,0.12446689,0.20453143,0.156713,0.17741817,0.14109564,0.97624815,0.1309702,0.21400951,0.42251986,0.079167835,0.08538755,0.27533883,0.23625776,0.14295967,0.06269966,0.10455009,0.12086151,0.14404319,0.11852929,0.120452106,0.12040399,0.14378408,0.10581154,0.021892495,0.09669023,0.11175304,0.22121122
LSI,BigBaseline01,Agni Yoga,Philosophy_50,0.2326468,0.20483072,0.13708301,0.15566453,0.18036082,0.1966916,0.18255726,0.13197504,0.22421858,0.06486496,0.13647726,0.2816136,0.1504192,0.27083647,0.13686578,0.66855955,0.15599483,0.7785679,0.30613548,0.26945955,0.21426451,0.20727181,0.18524267,0.0417875,0.09211838,0.13316256,0.27531472
LSI,BigBaseline01,Black cat analogy,Philosophy_50,0.72249645,0.6406604,0.28502768,0.21838255,0.1728276,0.25754574,0.64032876,0.17979419,0.33549356,0.30533674,0.3231234,0.3779019,0.7022534,0.34926698,0.2657334,0.12637666,0.18059851,0.31759328,0.28361467,0.31616834,0.39454496,0.3798982,0.27583066,0.08672475,0.26866212,0.21489273,0.65701485
LSI,BigBaseline01,Entention,Philosophy_50,0.40480983,0.67457676,0.17919669,0.20549107,0.13999122,0.233557,0.24777013,0.13329838,0.48674563,0.11823398,0.12591518,0.39642087,0.31402925,0.2869891,0.41679454,0.11854014,0.15634401,0.6159417,0.25676504,0.3413174,0.2202371,0.38575456,0.19302206,0.06886837,0.14347665,0.18391177,0.6905443
LSI,BigBaseline01,Ages of consent in Asia,Law_50,0.31276447,0.7502225,0.2039165,0.4151815,0.5592666,0.2956705,0.31338,0.24857067,0.2661467,0.061192896,0.20570165,0.87990904,0.2264431,0.3098973,0.1140412,0.12364124,0.31135887,0.30552766,0.23997682,0.4296911,0.26336482,0.290784,0.23900688,0.041368373,0.15587482,0.15323776,0.46472955
LSI,BigBaseline01,Barbados Bar Association,Law_50,0.13134244,0.21072897,0.11407988,0.18301845,0.95423317,0.18072847,0.1260283,0.34986702,0.14920197,0.028930005,0.13510185,0.3418078,0.073796876,0.13701017,0.044918936,0.0997487,0.26395762,0.21251613,0.12466425,0.27027136,0.22501303,0.14038621,0.164445,0.0101058185,0.07826181,0.15116836,0.13575637
LSI,BigBaseline01,Bonus clause,Law_50,0.17085528,0.16455498,0.48846662,0.2811335,0.25254267,0.25447124,0.20514943,0.9101019,0.2951462,0.07871628,0.42643803,0.2661882,0.108502224,0.15018591,0.171716,0.1395467,0.2448405,0.14974692,0.12241951,0.14386323,0.3107363,0.22933075,0.35852385,0.06704476,0.08463287,0.2830432,0.18988186
LSI,BigBaseline01,Countersign (legal),Law_50,0.28755814,0.34650785,0.3061845,0.2929106,0.5193538,0.20221075,0.25067335,0.64603794,0.2724036,0.09463535,0.41735303,0.4976624,0.19053015,0.2118033,0.14794295,0.2263104,0.758482,0.2673952,0.22402287,0.6713854,0.43122077,0.49645746,0.27580336,0.05150637,0.11897888,0.30464125,0.39201355
LSI,BigBaseline01,Disbarment,Law_50,0.22595419,0.30892855,0.18532798,0.21258417,0.98710775,0.2594633,0.21739353,0.38270319,0.23097509,0.057333447,0.20782718,0.4729727,0.13680421,0.18168472,0.09229565,0.16492169,0.35778922,0.26065087,0.17710072,0.36369154,0.31699952,0.23961677,0.2371977,0.02993036,0.124156356,0.16968334,0.24164563
LSI,BigBaseline01,Doctrines of civil procedure,Law_50,0.21312052,0.27218047,0.15340123,0.1987791,0.9742018,0.26637495,0.22526225,0.30687016,0.20598178,0.045639113,0.18769322,0.41255045,0.12228952,0.15606545,0.07571051,0.19017929,0.3140878,0.2554561,0.1616038,0.3353628,0.3110707,0.22287944,0.23969638,0.020494014,0.10022782,0.1379064,0.2195072
LSI,BigBaseline01,Elements of the Philosophy of Right,Law_50,0.49431872,0.6189806,0.3726019,0.29473612,0.4697081,0.29846618,0.38536087,0.3098442,0.5353256,0.15287288,0.40700048,0.649946,0.24370362,0.4047184,0.32856965,0.15584488,0.6565523,0.5420104,0.639769,0.47737104,0.49795696,0.7735791,0.6360467,0.29881522,0.31664148,0.35614792,0.55478555
LSI,BigBaseline01,Entitlement,Law_50,0.50180084,0.66223454,0.38503686,0.54037404,0.37313634,0.6261038,0.54994106,0.51960313,0.63489294,0.14132397,0.31130904,0.6823749,0.39467052,0.42528692,0.40345025,0.5391916,0.26992735,0.3861734,0.3829437,0.49413246,0.35494655,0.45822796,0.4431904,0.3657753,0.20546661,0.33163917,0.5824676
LSI,BigBaseline01,Excusable negligence,Law_50,0.17274442,0.25505406,0.18864457,0.16776101,0.97639334,0.22840686,0.17202641,0.33563173,0.19818754,0.056074623,0.20262451,0.38364184,0.14898574,0.14332704,0.07522454,0.15248615,0.31873205,0.23168527,0.16079047,0.3149169,0.34487846,0.19327807,0.20004457,0.038603194,0.10190372,0.1442973,0.20902567
LSI,BigBaseline01,Freedom of information,Law_50,0.40793717,0.48647106,0.34666753,0.30465195,0.5818446,0.554818,0.2955826,0.4332364,0.40572345,0.097797,0.4926057,0.6535435,0.23899789,0.45515034,0.18583019,0.15835175,0.7316016,0.69984764,0.506552,0.4269064,0.33929974,0.5223751,0.31486055,0.06303255,0.20069222,0.30243877,0.46020448
LSI,BigBaseline01,Fundamental rights,Law_50,0.2002874,0.2766076,0.15634438,0.18560195,0.983856,0.27351475,0.18250962,0.313318,0.21149449,0.05058941,0.20991927,0.41868073,0.13687491,0.15806317,0.080945395,0.14074026,0.34755027,0.2692119,0.17523251,0.33837762,0.32389432,0.22435994,0.20442167,0.027184889,0.106264435,0.14485945,0.2164617
LSI,BigBaseline01,Outline of intellectual property,Law_50,0.3684522,0.36527896,0.5633228,0.25634408,0.44054174,0.30607817,0.32331407,0.918368,0.49604678,0.12422933,0.2397836,0.45987982,0.15847254,0.23904599,0.19285318,0.17714402,0.27598074,0.21438465,0.18315747,0.28590366,0.34007192,0.32207465,0.29828888,0.088987395,0.17992358,0.25977296,0.4124879
LSI,BigBaseline01,Pandectists,Law_50,0.23890443,0.3133784,0.14339867,0.16178451,0.97278374,0.20852223,0.20089404,0.2899737,0.20488304,0.057541102,0.19394398,0.41372436,0.1270014,0.15581198,0.08531499,0.12611334,0.3215419,0.24781671,0.26874733,0.33193308,0.34691212,0.26407152,0.1830395,0.023321114,0.10203163,0.14536607,0.23586725
LSI,BigBaseline01,Philosophy of law,Law_50,0.2605992,0.48346364,0.19120827,0.29108065,0.85069627,0.22159007,0.23560593,0.2799245,0.31327245,0.106620006,0.15726084,0.6138813,0.2252996,0.31648904,0.13886246,0.11501418,0.3069129,0.34792846,0.5625736,0.38497052,0.528393,0.29794052,0.22193903,0.069583096,0.16124421,0.1610172,0.37844345
LSI,BigBaseline01,Plain language,Law_50,0.4346419,0.54716146,0.37656033,0.36851764,0.8252654,0.66449106,0.36262462,0.5124721,0.48816633,0.14757627,0.45755994,0.7402041,0.3564513,0.35316995,0.24834836,0.21448477,0.45263237,0.3693989,0.30375996,0.46462417,0.47424418,0.57211834,0.36109784,0.103194,0.25409755,0.3672667,0.51509744
LSI,BigBaseline01,Public interest,Law_50,0.19999537,0.2648773,0.20288664,0.19264409,0.97754276,0.2363228,0.19256602,0.32918447,0.20345041,0.056686178,0.26646098,0.49589854,0.13586569,0.18949154,0.087471776,0.12952107,0.34022132,0.22204545,0.1772582,0.33719954,0.28044805,0.27466825,0.22598465,0.027445957,0.112213016,0.19274303,0.2321668
LSI,BigBaseline01,Session laws,Law_50,0.39890605,0.48364797,0.62622166,0.3208198,0.6417475,0.67264295,0.37228388,0.57072663,0.5168875,0.10110518,0.41701043,0.61548936,0.35648292,0.28345764,0.17579791,0.35582742,0.6207553,0.28996408,0.28031394,0.35498112,0.3473471,0.37905893,0.4081595,0.0720212,0.19313487,0.32194,0.4055942
LSI,BigBaseline01,Tribal chief,Law_50,0.4388989,0.577058,0.35338897,0.3205476,0.601297,0.2488956,0.46059054,0.46055904,0.39802897,0.098156594,0.5668427,0.69727546,0.2346614,0.32564956,0.26487258,0.21950136,0.6320747,0.43338346,0.29205474,0.60311806,0.30365112,0.80164397,0.40457845,0.08259399,0.20160487,0.42041102,0.7731533
LSI,BigBaseline01,Women's empowerment,Law_50,0.30986804,0.8952783,0.25488752,0.34870434,0.3806299,0.33934012,0.30361557,0.4225825,0.303792,0.078474864,0.22087383,0.69280505,0.32586333,0.24666569,0.1198247,0.12789488,0.2599986,0.24332343,0.23160513,0.3375589,0.26686978,0.28356355,0.21985865,0.049925964,0.16272286,0.1561989,0.4592873
LSI,BigBaseline01,Event,Events_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSI,BigBaseline01,UFC Fight Night: Blaydes vs. Ngannou 2,Events_50,0.2379864,0.24056771,0.1970827,0.16752702,0.16116472,0.12233953,0.48556352,0.1562952,0.16477382,0.055543795,0.29335847,0.31287932,0.11932806,0.29105827,0.11668109,0.9597775,0.16705605,0.1444483,0.14626803,0.2023411,0.17350914,0.26332954,0.2700296,0.034442134,0.18080871,0.21242839,0.2932086
LSI,BigBaseline01,Antinutrient,Health_50,0.12931666,0.118721604,0.1939241,0.88731813,0.07013011,0.0865763,0.085229605,0.11201286,0.3815765,0.053021975,0.23085955,0.19676736,0.08624834,0.4295745,0.48286945,0.062387496,0.074155875,0.10616976,0.097154625,0.10806675,0.1540894,0.18418069,0.16809238,0.16326499,0.408189,0.14895138,0.251702
LSI,BigBaseline01,Asbestos and the law (United States),Health_50,0.21797164,0.28986117,0.21712911,0.2780263,0.9791722,0.23127602,0.20752981,0.40156266,0.24610794,0.06659042,0.22529387,0.45086846,0.13304478,0.18442723,0.121024966,0.15664497,0.33964187,0.25350237,0.17551202,0.34435102,0.3475633,0.25338945,0.27465558,0.04735756,0.12382916,0.17415918,0.24167447
LSI,BigBaseline01,Audacious Inquiry,Health_50,0.24748313,0.28889912,0.4003041,0.55764604,0.22118786,0.25017428,0.25319168,0.84623325,0.46192476,0.078649685,0.5480064,0.410968,0.17740232,0.26766533,0.23642786,0.14101541,0.19494571,0.17382222,0.15475391,0.19274001,0.27658445,0.33189365,0.2555174,0.17756207,0.13686854,0.34368432,0.35861877
LSI,BigBaseline01,Cambridge Pulmonary Hypertension Outcome Review,Health_50,0.19822979,0.2875684,0.20580249,0.89700663,0.18368359,0.32858908,0.19581734,0.21560156,0.5994122,0.07403188,0.24956463,0.39981815,0.26268327,0.36179912,0.19770579,0.1654507,0.30541673,0.2683748,0.19822745,0.22487679,0.3213428,0.24392608,0.25484076,0.07530806,0.18847035,0.15092713,0.50101674
LSI,BigBaseline01,Cannabis and religion,Health_50,0.3863419,0.35654026,0.22360916,0.43592405,0.30090582,0.2316878,0.23206115,0.2197799,0.4640178,0.08708008,0.25377542,0.451743,0.18621995,0.45505008,0.22480753,0.13010497,0.49731094,0.90753925,0.38880625,0.42985052,0.27584344,0.39097273,0.3705587,0.06034976,0.16990931,0.19916041,0.51592946
LSI,BigBaseline01,Childbirth positions,Health_50,0.24091902,0.2595769,0.15382376,0.89637005,0.11117135,0.09196603,0.19630167,0.13223612,0.25862807,0.042218827,0.1479051,0.28984526,0.13602671,0.39434478,0.17284107,0.3736806,0.13054061,0.16968732,0.12364888,0.16728999,0.13961811,0.17215589,0.15366767,0.035034984,0.104997605,0.116573825,0.31876147
LSI,BigBaseline01,Dance and health,Health_50,0.5028135,0.44950098,0.20481667,0.3723805,0.11192467,0.29597205,0.91725886,0.1693041,0.33952448,0.07610808,0.1414022,0.3009536,0.20286256,0.38629434,0.17445095,0.40137047,0.11218818,0.2382888,0.15610065,0.2823599,0.19662231,0.16309406,0.32585973,0.07044359,0.17445293,0.15073432,0.50220823
LSI,BigBaseline01,Dry cleaning,Health_50,0.34564424,0.32556096,0.49907136,0.5237562,0.17539994,0.13213821,0.2392998,0.2970697,0.6998851,0.14433268,0.24607095,0.32664993,0.14998399,0.36837077,0.75713503,0.22112162,0.1394535,0.19423175,0.20266315,0.21688834,0.40824074,0.30063158,0.4655293,0.67638886,0.27549455,0.3239229,0.45670807
LSI,BigBaseline01,Edematous areola,Health_50,0.18478617,0.26005098,0.21259591,0.9169338,0.15131864,0.38438106,0.13005446,0.2524112,0.44025457,0.08897993,0.22349276,0.35475713,0.13514915,0.36739612,0.4111181,0.08630234,0.11354676,0.15474048,0.12760615,0.14797254,0.23994422,0.14474985,0.19667713,0.33254588,0.15357079,0.16602926,0.31712574
LSI,BigBaseline01,European Society for Clinical Nutrition and Metabolism,Health_50,0.46457902,0.57299215,0.4873642,0.3445204,0.28907648,0.29068264,0.5307549,0.4245263,0.43420875,0.105397835,0.5374105,0.8276848,0.29618853,0.39113384,0.25030643,0.34718025,0.42223948,0.4274929,0.3991292,0.46729982,0.23818958,0.7028869,0.6056421,0.10488922,0.26035765,0.35110947,0.6692418
LSI,BigBaseline01,Glycemic load,Health_50,0.17893179,0.124248974,0.24798469,0.9339775,0.07685055,0.15651268,0.14870128,0.16819836,0.38316673,0.08131034,0.15257806,0.21657547,0.117954455,0.31387928,0.2568599,0.11271742,0.112982474,0.11628318,0.106414154,0.119867295,0.28301233,0.13676359,0.19548678,0.1795821,0.15768844,0.13570566,0.20975854
LSI,BigBaseline01,Health regions of Canada,Health_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSI,BigBaseline01,Health services research,Health_50,0.32013184,0.36779055,0.3527689,0.8348461,0.23015511,0.20408338,0.2941839,0.59231436,0.5818,0.104270965,0.56328225,0.48495808,0.21756671,0.48869228,0.29891223,0.201254,0.2539933,0.22130173,0.20206359,0.2878901,0.30056763,0.37097442,0.31666332,0.1533001,0.22566667,0.31242663,0.40331295
LSI,BigBaseline01,Infant and toddler safety,Health_50,0.24808133,0.34020224,0.20006031,0.54276186,0.12453871,0.51151854,0.20272568,0.18048093,0.35273433,0.06816215,0.19018263,0.32446465,0.8693981,0.3397175,0.1699726,0.108863,0.14718303,0.16841754,0.14947867,0.18945497,0.19688042,0.22332406,0.18324101,0.059494995,0.19228697,0.14830048,0.51263714
LSI,BigBaseline01,Innovative Vector Control Consortium,Health_50,0.1660088,0.19612943,0.36123547,0.38929027,0.15154168,0.30742234,0.15034533,0.24724734,0.42053437,0.77960825,0.5556045,0.28838623,0.17030714,0.22179663,0.22422962,0.083730474,0.14204684,0.109341964,0.12720074,0.12994462,0.31077433,0.21680751,0.16803679,0.10888596,0.13585028,0.37584692,0.24843909
LSI,BigBaseline01,Inverse care law,Health_50,0.40049812,0.66305184,0.4266219,0.43392485,0.6388686,0.33564013,0.63113344,0.5156127,0.45745644,0.1921187,0.43247625,0.5709281,0.41188553,0.36750847,0.23303752,0.2090117,0.2824188,0.29179296,0.3174944,0.38174516,0.48321134,0.5991511,0.32050353,0.09037878,0.4931039,0.3542835,0.51338
